Feat_0,Feat_1,Feat_2,Feat_3,Feat_4,Feat_5,Feat_6,Feat_7,Feat_8,Feat_9,Feat_10,Feat_11,Feat_12,Feat_13,Feat_14,Feat_15,Feat_16,Feat_17,Feat_18,Feat_19,Feat_20,Feat_21,Feat_22,Feat_23,Feat_24,Feat_25,Feat_26,Feat_27,Feat_28,Feat_29,Feat_30,Feat_31,Feat_32,Feat_33,Feat_34,Feat_35,Feat_36,Feat_37,Feat_38,Feat_39,y_true,y_true_4cls,dataset,subjectID
0.21295059,0.0,0.77900344,0.5977118,0.037965044,0.017997809,0.31767455,0.03375475,0.18561228,0.0,0.17107137,0.13410719,0.086151235,0.050905492,0.3328468,0.09547285,0.6330732,0.0,1.0613592,0.7913658,0.2773468,0.16198027,1.2094345,0.30379274,0.0028844734,0.0,0.0008054495,-0.022596173,0.016552296,0.010798684,0.0055518667,0.02025285,0.69332767,3.9178958,0.3075891,0.00032925632,0.7945047,4.480686,0.22160006,0.00029533016,0.0,0,wearpd,wpd006
0.009038369,1.1221604,0.0,0.0,0.0,0.0,0.0011098459,1.0438391,0.017095184,0.033600476,0.0,0.0,0.0,0.0,0.002481691,0.029341267,0.04677683,1.147691,0.0,0.0,0.0,0.0,0.0066590756,1.0800319,0.006469451,-0.01318042,0.0,0.0,0.0,0.0,0.0001902593,0.007888998,1.2099408,3.6591318,0.24796166,0.0003498413,1.772109,5.04029,0.2024742,0.000542487,0.0,0,wearpd,nls102
0.061832335,0.0,0.8538403,0.7001663,0.0,0.0,0.084139526,0.0,0.054294284,0.0,0.097783804,0.14344561,0.0,0.0,0.0453769,0.0,0.15705025,0.0,0.9976726,0.8629445,0.0,0.0,0.17669313,0.0,-0.012741474,0.0,-0.044921562,0.077431664,0.0,0.0,-0.012486259,0.0,0.23314206,4.051597,0.26477945,9.382376e-05,0.30596402,8.339896,0.25909728,0.00014195773,0.0,0,wearpd,nls210
0.08842062,0.22353634,0.18866666,0.21634774,0.19424774,0.07566972,0.23065451,0.4125186,0.13822414,0.11655145,0.10952511,0.23953544,0.12599821,0.047342118,0.2030027,0.20828314,0.41729215,0.4318556,0.4710005,0.7166658,0.4494193,0.14514722,0.6665662,0.70438004,0.053917706,-0.010845552,0.05629449,0.07084821,0.018430745,-0.007197484,0.04324741,-0.056268,-0.255298,2.6442358,0.26731044,0.00024248239,-0.23133004,5.0607934,0.22573298,0.00038108736,0.0,0,kiel,46
0.038729448,0.0,0.4993076,0.58164704,0.04008434,0.0,0.031139543,0.0,0.054632477,0.0,0.26090312,0.10763247,0.03586672,0.0,0.038602527,0.0,0.14680102,0.0,0.8287083,0.77836883,0.08871371,0.0,0.09371954,0.0,0.023549646,0.0,0.113634415,0.050176915,-0.014727925,0.0,0.017373528,0.0,0.4085264,6.986127,0.23702462,0.00036723478,0.790778,8.721388,0.18843012,0.0006599556,0.0,0,wearpd,nls211
0.5382478,0.50140977,0.102253795,0.0,0.0,0.20509757,0.0,0.86339676,0.02743018,0.15195984,0.15432432,0.0,0.0,0.15271603,0.0,0.16026434,0.5844156,0.66545206,0.4671487,0.0,0.0,0.54318523,0.0,1.0761645,-0.004077784,0.02869847,-0.036690548,0.0,0.0,-0.03773661,0.0,0.037259676,0.963995,0.82507926,0.13671738,0.00013166749,1.4941268,0.9242929,0.071906276,0.0001125411,0.0,0,wearpd,nls173
0.029226474,0.0,0.495245,0.097830914,0.1574225,0.10190924,0.0,0.0012108738,0.031225963,0.0,0.069665805,0.07007168,0.052538134,0.024187548,0.0,0.0027075962,0.08613025,0.0,0.6155368,0.20375288,0.21497771,0.12939885,0.0,0.007265243,-0.005373203,0.0,-0.01430739,-0.038383592,-0.011663854,0.011114241,0.0,-0.0006227351,0.12853692,2.7156508,0.28254947,0.00012954121,0.16768964,1.459407,0.26429957,0.00016337412,0.0,0,wearpd,nls197
0.47963873,0.0,1.4090389,1.0462486,0.0,0.0,0.8039485,0.0,0.038785763,0.0,0.050218396,0.049143005,0.0,0.0,0.022169407,0.0,0.566896,0.0,1.4743778,1.1175772,0.0,0.0,0.8422736,0.0,0.007052762,0.0,-0.006397111,0.018078625,0.0,0.0,-0.004257236,0.0,0.17427488,7.7285304,0.37664518,0.00019809316,0.28850862,9.576969,0.29390302,0.00024827904,0.0,0,wearpd,nls130
0.30090433,0.0,1.2420173,0.7335749,0.0,0.0,0.5237203,0.0,0.030976884,0.0,0.036558487,0.058022395,0.0,0.0,0.036839876,0.0,0.35527036,0.0,1.3093677,0.8254091,0.0,0.0,0.57408726,0.0,0.009182385,0.0,0.0094892895,-0.004106561,0.0,0.0,0.010548646,0.0,0.14923202,1.3955072,0.178956,0.0001586207,0.26059622,1.7206956,0.10414539,0.00022135366,1.0,1,wearpd,nls022
0.0,0.16777661,0.0,0.0071197497,0.52596486,0.0,0.60198724,0.0,0.0,0.017839316,0.0,0.014239499,0.027505968,0.0,0.016778728,0.0,0.0,0.18830137,0.0,0.035598747,0.5477348,0.0,0.6238072,0.0,0.0,0.009208384,0.0,-0.0071197497,0.013231462,0.0,0.0064038513,0.0,0.7655365,4.8434224,0.16213782,8.0299396e-05,0.9245513,5.906568,0.047717884,7.947349e-05,0.0,0,wearpd,wpd002
0.00587657,0.3405762,0.13720247,0.21855383,0.11427966,0.017787326,0.31821662,0.5230072,0.00829081,0.15671825,-0.068851806,0.10809239,0.06440094,0.016770257,0.1330415,0.32429525,0.10395428,0.5597615,0.080511265,0.60757905,0.20617527,0.103219025,0.79583687,0.82423156,0.04550103,-0.013072508,0.041668236,0.04497923,0.030097626,-0.0040901597,0.029389169,-0.062262554,-0.73998773,1.7506869,0.3655343,0.0002740659,-0.8392899,1.483643,0.23316057,0.00033768528,1.0,3,omnia_park,37
